project,commit,path,status_diff3,time_diff3,phase1_time_diff3,phase2_time_diff3,phase2_unify_time_diff3,phase2_diffy_calls_diff3,phase2_diffy_time_diff3,phase3_time_diff3,phase3_unify_time_diff3,phase3_diffy_calls_diff3,phase3_diffy_time_diff3,total_merge_module_time_diff3,status_mergiraf,time_mergiraf,phase1_time_mergiraf,phase2_time_mergiraf,phase2_unify_time_mergiraf,phase2_diffy_calls_mergiraf,phase2_diffy_time_mergiraf,phase3_time_mergiraf,phase3_unify_time_mergiraf,phase3_diffy_calls_mergiraf,phase3_diffy_time_mergiraf,total_merge_module_time_mergiraf,status_mergiraf_semi,time_mergiraf_semi,phase1_time_mergiraf_semi,phase2_time_mergiraf_semi,phase2_unify_time_mergiraf_semi,phase2_diffy_calls_mergiraf_semi,phase2_diffy_time_mergiraf_semi,phase3_time_mergiraf_semi,phase3_unify_time_mergiraf_semi,phase3_diffy_calls_mergiraf_semi,phase3_diffy_time_mergiraf_semi,total_merge_module_time_mergiraf_semi,status_mergiraf_semi_plus,time_mergiraf_semi_plus,phase1_time_mergiraf_semi_plus,phase2_time_mergiraf_semi_plus,phase2_unify_time_mergiraf_semi_plus,phase2_diffy_calls_mergiraf_semi_plus,phase2_diffy_time_mergiraf_semi_plus,phase3_time_mergiraf_semi_plus,phase3_unify_time_mergiraf_semi_plus,phase3_diffy_calls_mergiraf_semi_plus,phase3_diffy_time_mergiraf_semi_plus,total_merge_module_time_mergiraf_semi_plus
Automattic/mongoose,799049010962c161a3c1cb222adb9fb6402a2372,mergeAnalysisOutput/js/Automattic/mongoose/799049010962c161a3c1cb222adb9fb6402a2372/test/schema.test.js,SUCCESS_WITHOUT_CONFLICTS,13375497,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,95797338,91.426939ms,,,,,,,,,91.665778ms,SUCCESS_WITHOUT_CONFLICTS,347534351,90.572987ms,,,,,,,,,90.773926ms,SUCCESS_WITHOUT_CONFLICTS,94633471,90.626921ms,,,,,,,,,90.842146ms
Automattic/mongoose,45abf9a268e5fec3deb7216780ee5828876661db,mergeAnalysisOutput/js/Automattic/mongoose/45abf9a268e5fec3deb7216780ee5828876661db/scripts/website.js,SUCCESS_WITHOUT_CONFLICTS,2957691,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,22348489,18.803476ms,,,,,,,,,19.012986ms,SUCCESS_WITHOUT_CONFLICTS,22211308,19.37273ms,,,,,,,,,19.578969ms,SUCCESS_WITHOUT_CONFLICTS,22091857,19.514887ms,,,,,,,,,19.733416ms
CesiumGS/cesium,769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4,mergeAnalysisOutput/js/CesiumGS/cesium/769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4/packages/engine/Source/Scene/GltfLoader.js,SUCCESS_WITHOUT_CONFLICTS,4148184,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,48266263,45.014578ms,,,,,,,,,45.245746ms,SUCCESS_WITHOUT_CONFLICTS,52102292,45.568517ms,,,,,,,,,45.790459ms,SUCCESS_WITHOUT_CONFLICTS,96066236,46.417865ms,,,,,,,,,46.663411ms
CesiumGS/cesium,769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4,mergeAnalysisOutput/js/CesiumGS/cesium/769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4/packages/engine/Source/Scene/ModelComponents.js,SUCCESS_WITHOUT_CONFLICTS,4855865,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,19808959,15.290812ms,,,,,,,,,15.513646ms,SUCCESS_WITHOUT_CONFLICTS,18350347,15.252648ms,,,,,,,,,15.454655ms,SUCCESS_WITHOUT_CONFLICTS,31797911,18.365379ms,,,,,,,,,18.591438ms
CesiumGS/cesium,769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4,mergeAnalysisOutput/js/CesiumGS/cesium/769c0b1e9db9d1538b9f8465131fcdedc9eaf4b4/packages/engine/Specs/Scene/GltfLoaderSpec.js,SUCCESS_WITHOUT_CONFLICTS,9417301,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,108923347,103.345676ms,,,,,,,,,103.564525ms,SUCCESS_WITHOUT_CONFLICTS,112800528,102.940064ms,,,,,,,,,103.159438ms,SUCCESS_WITHOUT_CONFLICTS,108482861,103.249773ms,,,,,,,,,103.486417ms
Automattic/mongoose,2b64233eeb735813bad8b5b08740e1739ee3413c,mergeAnalysisOutput/js/Automattic/mongoose/2b64233eeb735813bad8b5b08740e1739ee3413c/lib/connection.js,SUCCESS_WITH_CONFLICTS,3707896,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1093107346,78.34278ms,568.527589ms,,0.0,0ns,446.955386ms,,0.0,0ns,1.094189952s,SUCCESS_WITH_CONFLICTS,347824837,78.045433ms,138.089893ms,174.183µs,0.0,0ns,127.265739ms,221.177µs,0.0,0ns,343.747399ms,SUCCESS_WITH_CONFLICTS,351164544,77.739579ms,139.648764ms,164.091µs,0.0,0ns,128.203792ms,223.005µs,0.0,0ns,345.95212ms
Automattic/mongoose,f55c116292a64ad7f18269347e1d6679f583851e,mergeAnalysisOutput/js/Automattic/mongoose/f55c116292a64ad7f18269347e1d6679f583851e/lib/cursor/changeStream.js,SUCCESS_WITH_CONFLICTS,2462400,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,262863052,33.330221ms,115.9046ms,,0.0,0ns,111.295959ms,,0.0,0ns,260.874501ms,SUCCESS_WITH_CONFLICTS,111626860,33.149465ms,35.351563ms,4.547363ms,0.0,0ns,40.351026ms,6.841625ms,0.0,0ns,109.152235ms,SUCCESS_WITH_CONFLICTS,112032032,32.872117ms,35.69122ms,4.526316ms,0.0,0ns,41.189797ms,6.898894ms,0.0,0ns,110.056565ms
Automattic/mongoose,f55c116292a64ad7f18269347e1d6679f583851e,mergeAnalysisOutput/js/Automattic/mongoose/f55c116292a64ad7f18269347e1d6679f583851e/lib/schemaType.js,SUCCESS_WITH_CONFLICTS,4909626,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,519185210,69.449322ms,436.468294ms,,0.0,0ns,,,,,507.448045ms,SUCCESS_WITHOUT_CONFLICTS,203022388,69.590926ms,128.565608ms,155.474µs,0.0,0ns,,,,,199.714135ms,SUCCESS_WITHOUT_CONFLICTS,204078928,70.473835ms,129.617098ms,154.02µs,0.0,0ns,,,,,201.58273ms
CesiumGS/cesium,8e0427b92b6dc777d905c946b9e905bb9f06667f,mergeAnalysisOutput/js/CesiumGS/cesium/8e0427b92b6dc777d905c946b9e905bb9f06667f/packages/engine/Source/Scene/GaussianSplatPrimitive.js,SUCCESS_WITHOUT_CONFLICTS,2826836,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,456187858,59.142758ms,321.77032ms,,0.0,0ns,,,,,382.423519ms,SUCCESS_WITH_CONFLICTS,203981270,58.436734ms,69.3725ms,49.793µs,0.0,0ns,78.136287ms,99.88µs,0.0,0ns,206.305768ms,SUCCESS_WITH_CONFLICTS,205231844,59.569354ms,70.344044ms,48.194µs,0.0,0ns,69.752039ms,99.144µs,0.0,0ns,200.019367ms
bootstrap-vue/bootstrap-vue,60c8e2cf4ec107da7561e733e204edc72591736b,mergeAnalysisOutput/js/bootstrap-vue/bootstrap-vue/60c8e2cf4ec107da7561e733e204edc72591736b/docs/components/main-docs.js,SUCCESS_WITHOUT_CONFLICTS,1962490,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13696368,10.824618ms,,,,,,,,,11.032027ms,SUCCESS_WITHOUT_CONFLICTS,13625606,10.873628ms,,,,,,,,,11.061409ms,SUCCESS_WITHOUT_CONFLICTS,15286381,10.734922ms,,,,,,,,,10.948286ms
bootstrap-vue/bootstrap-vue,60c8e2cf4ec107da7561e733e204edc72591736b,mergeAnalysisOutput/js/bootstrap-vue/bootstrap-vue/60c8e2cf4ec107da7561e733e204edc72591736b/docs/pages/docs/icons/index.js,SUCCESS_WITHOUT_CONFLICTS,2110240,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13235554,10.545986ms,,,,,,,,,10.745396ms,SUCCESS_WITHOUT_CONFLICTS,13357914,10.517477ms,,,,,,,,,10.726084ms,SUCCESS_WITHOUT_CONFLICTS,13200556,10.334079ms,,,,,,,,,10.54282ms
browserify/resolve,101508c4700f0bccc748a2ca5af00a7dd7b848b1,mergeAnalysisOutput/js/browserify/resolve/101508c4700f0bccc748a2ca5af00a7dd7b848b1/lib/async.js,SUCCESS_WITH_CONFLICTS,2317568,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,272033742,45.821614ms,220.263383ms,,0.0,0ns,,,,,267.488593ms,SUCCESS_WITH_CONFLICTS,169631754,45.863932ms,61.553861ms,48.544µs,0.0,0ns,58.62915ms,59.962µs,0.0,0ns,166.381221ms,SUCCESS_WITH_CONFLICTS,170905751,45.957144ms,61.082282ms,48.274µs,0.0,0ns,59.027962ms,58.727µs,0.0,0ns,166.392115ms
browserify/resolve,101508c4700f0bccc748a2ca5af00a7dd7b848b1,mergeAnalysisOutput/js/browserify/resolve/101508c4700f0bccc748a2ca5af00a7dd7b848b1/lib/sync.js,SUCCESS_WITH_CONFLICTS,2148667,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,174439229,37.643478ms,132.386562ms,,0.0,0ns,,,,,171.440508ms,SUCCESS_WITH_CONFLICTS,193598976,37.635797ms,51.563347ms,44.875µs,0.0,0ns,50.397027ms,66.178µs,0.0,0ns,139.924821ms,SUCCESS_WITH_CONFLICTS,144215212,38.010207ms,51.206226ms,43.371µs,0.0,0ns,49.961584ms,67.155µs,0.0,0ns,139.50769ms
CesiumGS/cesium,0f58b40082b496aa2d9679676378bc0706efb057,mergeAnalysisOutput/js/CesiumGS/cesium/0f58b40082b496aa2d9679676378bc0706efb057/packages/engine/Source/Scene/Camera.js,SUCCESS_WITHOUT_CONFLICTS,4769647,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,66989763,57.792663ms,,,,,,,,,58.011426ms,SUCCESS_WITHOUT_CONFLICTS,68719243,57.304933ms,,,,,,,,,57.524365ms,SUCCESS_WITHOUT_CONFLICTS,62128160,58.37211ms,,,,,,,,,58.63628ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/lib/async.js,SUCCESS_WITH_CONFLICTS,2718666,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,263259478,20.130902ms,,,0.0,0ns,236.811991ms,,,,257.268612ms,SUCCESS_WITH_CONFLICTS,92789130,20.431765ms,,156.641µs,0.0,0ns,70.655419ms,,,,91.393671ms,SUCCESS_WITH_CONFLICTS,97256559,19.85585ms,,152.333µs,0.0,0ns,69.459992ms,,,,89.619764ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/lib/homedir.js,SUCCESS_WITHOUT_CONFLICTS,2247487,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,32794931,10.171395ms,,,,,,,,,10.382799ms,SUCCESS_WITHOUT_CONFLICTS,13861279,10.134511ms,,,,,,,,,10.345743ms,SUCCESS_WITHOUT_CONFLICTS,13483176,10.337112ms,,,,,,,,,10.545547ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/lib/sync.js,SUCCESS_WITH_CONFLICTS,2865028,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,451404140,46.371144ms,221.062683ms,,0.0,0ns,173.57391ms,,0.0,0ns,441.353073ms,SUCCESS_WITH_CONFLICTS,179127483,46.034097ms,69.149685ms,97.708µs,0.0,0ns,60.990147ms,133.298µs,0.0,0ns,176.496687ms,SUCCESS_WITH_CONFLICTS,181851095,45.934134ms,68.44138ms,96.151µs,0.0,0ns,70.461064ms,127.873µs,0.0,0ns,185.160748ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/test/mock_sync.js,SUCCESS_WITHOUT_CONFLICTS,2124778,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,16195373,13.462972ms,,,,,,,,,13.677892ms,SUCCESS_WITHOUT_CONFLICTS,36988164,13.193592ms,,,,,,,,,13.391662ms,SUCCESS_WITHOUT_CONFLICTS,16262007,13.360882ms,,,,,,,,,13.573154ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/test/node_path.js,SUCCESS_WITHOUT_CONFLICTS,2322155,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13470486,10.854092ms,,,,,,,,,11.060823ms,SUCCESS_WITHOUT_CONFLICTS,13477946,10.670954ms,,,,,,,,,10.86886ms,SUCCESS_WITHOUT_CONFLICTS,19871709,10.773782ms,,,,,,,,,11.001774ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/test/resolver.js,SUCCESS_WITHOUT_CONFLICTS,2701820,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,25851972,23.077367ms,,,,,,,,,23.302543ms,SUCCESS_WITHOUT_CONFLICTS,25713329,22.850703ms,,,,,,,,,23.049009ms,SUCCESS_WITHOUT_CONFLICTS,26171076,23.113818ms,,,,,,,,,23.356667ms
browserify/resolve,1996bb556b25cb3a7059140a9c2ecbb28d5fa48a,mergeAnalysisOutput/js/browserify/resolve/1996bb556b25cb3a7059140a9c2ecbb28d5fa48a/test/resolver_sync.js,SUCCESS_WITHOUT_CONFLICTS,2464877,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,24354525,20.958426ms,,,,,,,,,21.191443ms,SUCCESS_WITHOUT_CONFLICTS,24202293,21.124434ms,,,,,,,,,21.322347ms,SUCCESS_WITHOUT_CONFLICTS,24142945,21.24838ms,,,,,,,,,21.487011ms
CesiumGS/cesium,79484478e9e735bbc2b9e612539942cf4a8c29b4,mergeAnalysisOutput/js/CesiumGS/cesium/79484478e9e735bbc2b9e612539942cf4a8c29b4/packages/engine/Source/Scene/BillboardCollection.js,SUCCESS_WITHOUT_CONFLICTS,3857498,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,42106283,38.399127ms,,,,,,,,,38.625951ms,SUCCESS_WITHOUT_CONFLICTS,41275276,37.904913ms,,,,,,,,,38.121548ms,SUCCESS_WITHOUT_CONFLICTS,41408112,37.621876ms,,,,,,,,,37.843136ms
bigbluebutton/bigbluebutton,f26e0d0d6d729d4e0ca6a6a4454730626741e0da,mergeAnalysisOutput/js/bigbluebutton/bigbluebutton/f26e0d0d6d729d4e0ca6a6a4454730626741e0da/bigbluebutton-html5/imports/ui/components/whiteboard/service.js,SUCCESS_WITHOUT_CONFLICTS,2380861,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,18826649,16.027043ms,,,,,,,,,16.224757ms,SUCCESS_WITHOUT_CONFLICTS,18696094,16.066165ms,,,,,,,,,16.264905ms,SUCCESS_WITHOUT_CONFLICTS,19205112,16.154019ms,,,,,,,,,16.423686ms
CesiumGS/cesium,a2e44b51e6096e5694c0d7e452631781f6700c51,mergeAnalysisOutput/js/CesiumGS/cesium/a2e44b51e6096e5694c0d7e452631781f6700c51/packages/engine/Source/Scene/BufferPolygonCollection.js,SUCCESS_WITH_CONFLICTS,2441980,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,222774081,31.904692ms,96.785311ms,,0.0,0ns,93.398418ms,,0.0,0ns,222.480594ms,SUCCESS_WITH_CONFLICTS,111768699,31.791156ms,34.174809ms,14.516µs,0.0,0ns,43.025312ms,6.927478ms,0.0,0ns,109.33832ms,SUCCESS_WITH_CONFLICTS,112377086,31.641853ms,34.17248ms,14.591µs,0.0,0ns,42.929136ms,6.869758ms,0.0,0ns,109.127883ms
CesiumGS/cesium,a2e44b51e6096e5694c0d7e452631781f6700c51,mergeAnalysisOutput/js/CesiumGS/cesium/a2e44b51e6096e5694c0d7e452631781f6700c51/packages/engine/Source/Scene/BufferPolylineCollection.js,SUCCESS_WITHOUT_CONFLICTS,2210034,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,15808655,10.321202ms,,,,,,,,,10.549446ms,SUCCESS_WITHOUT_CONFLICTS,12919258,10.256873ms,,,,,,,,,10.455243ms,SUCCESS_WITHOUT_CONFLICTS,12979705,10.194158ms,,,,,,,,,10.386091ms
CesiumGS/cesium,a2e44b51e6096e5694c0d7e452631781f6700c51,mergeAnalysisOutput/js/CesiumGS/cesium/a2e44b51e6096e5694c0d7e452631781f6700c51/packages/engine/Source/Scene/BufferPrimitiveCollection.js,SUCCESS_WITHOUT_CONFLICTS,2532666,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,16621334,14.089429ms,,,,,,,,,14.294891ms,SUCCESS_WITHOUT_CONFLICTS,17749533,14.157623ms,,,,,,,,,14.365601ms,SUCCESS_WITHOUT_CONFLICTS,16929351,14.138483ms,,,,,,,,,14.340515ms
CesiumGS/cesium,3db643808d11e27715c6e4d6ce9167edba1f54c5,mergeAnalysisOutput/js/CesiumGS/cesium/3db643808d11e27715c6e4d6ce9167edba1f54c5/packages/engine/Source/Scene/GltfStructuralMetadataLoader.js,SUCCESS_WITH_CONFLICTS,2422757,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,411253946,45.110379ms,210.774456ms,,0.0,0ns,150.977743ms,,0.0,0ns,408.380497ms,SUCCESS_WITH_CONFLICTS,265684397,45.123627ms,101.416479ms,136.833µs,0.0,0ns,115.425664ms,15.336627ms,0.0,0ns,262.369199ms,SUCCESS_WITH_CONFLICTS,267154763,45.020986ms,100.786254ms,114.754µs,0.0,0ns,116.475494ms,15.266583ms,0.0,0ns,262.687228ms
CesiumGS/cesium,3db643808d11e27715c6e4d6ce9167edba1f54c5,mergeAnalysisOutput/js/CesiumGS/cesium/3db643808d11e27715c6e4d6ce9167edba1f54c5/packages/engine/Source/Scene/GltfTextureLoader.js,SUCCESS_WITH_CONFLICTS,2468016,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,284347623,38.262633ms,119.760784ms,,0.0,0ns,115.387856ms,,0.0,0ns,274.906311ms,SUCCESS_WITH_CONFLICTS,182291246,38.23531ms,60.204304ms,51.2µs,0.0,0ns,81.522786ms,16.341175ms,0.0,0ns,180.364086ms,SUCCESS_WITH_CONFLICTS,184312129,38.229863ms,59.772962ms,51.608µs,0.0,0ns,80.819824ms,16.079097ms,0.0,0ns,179.216023ms
CesiumGS/cesium,3db643808d11e27715c6e4d6ce9167edba1f54c5,mergeAnalysisOutput/js/CesiumGS/cesium/3db643808d11e27715c6e4d6ce9167edba1f54c5/packages/engine/Source/Scene/MetadataClassProperty.js,SUCCESS_WITHOUT_CONFLICTS,2673088,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,24280156,20.728855ms,,,,,,,,,20.947071ms,SUCCESS_WITHOUT_CONFLICTS,34513611,20.698711ms,,,,,,,,,20.90837ms,SUCCESS_WITHOUT_CONFLICTS,23691388,20.653538ms,,,,,,,,,20.864628ms
CesiumGS/cesium,3db643808d11e27715c6e4d6ce9167edba1f54c5,mergeAnalysisOutput/js/CesiumGS/cesium/3db643808d11e27715c6e4d6ce9167edba1f54c5/packages/engine/Specs/Scene/MetadataClassPropertySpec.js,SUCCESS_WITHOUT_CONFLICTS,4045451,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,61510944,58.349098ms,,,,,,,,,58.582068ms,SUCCESS_WITHOUT_CONFLICTS,61864333,58.119072ms,,,,,,,,,58.329698ms,SUCCESS_WITHOUT_CONFLICTS,62177818,58.640336ms,,,,,,,,,58.860731ms
CesiumGS/cesium,9866b2ffb2567d01e1a104c3cff0f63676124f83,mergeAnalysisOutput/js/CesiumGS/cesium/9866b2ffb2567d01e1a104c3cff0f63676124f83/packages/engine/Source/Scene/GltfLoader.js,SUCCESS_WITHOUT_CONFLICTS,3976533,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,49856882,43.576106ms,,,,,,,,,43.802118ms,SUCCESS_WITHOUT_CONFLICTS,46827736,43.324627ms,,,,,,,,,43.530646ms,SUCCESS_WITHOUT_CONFLICTS,46471890,43.404403ms,,,,,,,,,43.615251ms
bigbluebutton/bigbluebutton,fad232fad67cb4240e32a16b3c0e9be472669589,mergeAnalysisOutput/js/bigbluebutton/bigbluebutton/fad232fad67cb4240e32a16b3c0e9be472669589/bigbluebutton-tests/playwright/core/elements.js,SUCCESS_WITHOUT_CONFLICTS,3852631,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,23517230,19.736943ms,,,,,,,,,19.949608ms,SUCCESS_WITHOUT_CONFLICTS,24184485,19.732279ms,,,,,,,,,19.947026ms,SUCCESS_WITHOUT_CONFLICTS,22546919,19.727547ms,,,,,,,,,19.934091ms
bigbluebutton/bigbluebutton,fad232fad67cb4240e32a16b3c0e9be472669589,mergeAnalysisOutput/js/bigbluebutton/bigbluebutton/fad232fad67cb4240e32a16b3c0e9be472669589/bigbluebutton-tests/playwright/layouts/layouts.js,SUCCESS_WITHOUT_CONFLICTS,2451930,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,16036136,13.158242ms,,,,,,,,,13.372906ms,SUCCESS_WITHOUT_CONFLICTS,16129773,13.112889ms,,,,,,,,,13.301631ms,SUCCESS_WITHOUT_CONFLICTS,16117540,13.032587ms,,,,,,,,,13.227846ms
CesiumGS/cesium,d2d522004f47adc0569770c2e280fb27698efa35,mergeAnalysisOutput/js/CesiumGS/cesium/d2d522004f47adc0569770c2e280fb27698efa35/gulpfile.js,SUCCESS_WITHOUT_CONFLICTS,3353693,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,35425854,33.551203ms,,,,,,,,,33.774913ms,SUCCESS_WITHOUT_CONFLICTS,35237091,32.12709ms,,,,,,,,,32.334408ms,SUCCESS_WITHOUT_CONFLICTS,41013692,35.526828ms,,,,,,,,,35.737096ms
bigbluebutton/bigbluebutton,8450ba0d67d786c2c0763e1db78f0da3620955e2,mergeAnalysisOutput/js/bigbluebutton/bigbluebutton/8450ba0d67d786c2c0763e1db78f0da3620955e2/bigbluebutton-tests/playwright/core/elements.js,SUCCESS_WITHOUT_CONFLICTS,2885308,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,22826234,20.331084ms,,,,,,,,,20.549081ms,SUCCESS_WITHOUT_CONFLICTS,23317087,20.27302ms,,,,,,,,,20.467791ms,SUCCESS_WITHOUT_CONFLICTS,25936761,20.126648ms,,,,,,,,,20.363459ms
bigbluebutton/bigbluebutton,fc46d9b88976e8b92009afbe682f3d099bdc9b4a,mergeAnalysisOutput/js/bigbluebutton/bigbluebutton/fc46d9b88976e8b92009afbe682f3d099bdc9b4a/bigbluebutton-tests/playwright/polling/poll.js,SUCCESS_WITHOUT_CONFLICTS,2396192,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,24951272,19.785295ms,,,,,,,,,20.000966ms,SUCCESS_WITHOUT_CONFLICTS,21777645,19.276773ms,,,,,,,,,19.483431ms,SUCCESS_WITHOUT_CONFLICTS,22066903,19.220342ms,,,,,,,,,19.431114ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/eslint.config.js,SUCCESS_WITHOUT_CONFLICTS,2270754,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,13133954,10.600009ms,,,,,,,,,10.817838ms,SUCCESS_WITHOUT_CONFLICTS,13314244,10.522914ms,,,,,,,,,10.718886ms,SUCCESS_WITHOUT_CONFLICTS,15120249,10.762108ms,,,,,,,,,10.974853ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Renderer/ShaderBuilder.js,SUCCESS_WITHOUT_CONFLICTS,2800269,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,21769719,15.389167ms,,,,,,,,,15.604314ms,SUCCESS_WITHOUT_CONFLICTS,17974545,15.065044ms,,,,,,,,,15.266674ms,SUCCESS_WITHOUT_CONFLICTS,18131499,15.03619ms,,,,,,,,,15.245951ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Scene/Cesium3DTileBatchTable.js,SUCCESS_WITHOUT_CONFLICTS,2796990,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,26197540,23.008139ms,,,,,,,,,23.227333ms,SUCCESS_WITHOUT_CONFLICTS,26282791,22.860789ms,,,,,,,,,23.068903ms,SUCCESS_WITHOUT_CONFLICTS,73907150,22.907835ms,,,,,,,,,23.140076ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Scene/Cesium3DTileStyle.js,SUCCESS_WITHOUT_CONFLICTS,3420417,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,21716072,18.132266ms,,,,,,,,,18.371715ms,SUCCESS_WITHOUT_CONFLICTS,20648054,17.901751ms,,,,,,,,,18.113529ms,SUCCESS_WITHOUT_CONFLICTS,22194315,17.860557ms,,,,,,,,,18.072706ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Scene/GltfLoader.js,SUCCESS_WITHOUT_CONFLICTS,4241835,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,45656483,41.652696ms,,,,,,,,,41.861537ms,SUCCESS_WITHOUT_CONFLICTS,45106705,41.972164ms,,,,,,,,,42.184756ms,SUCCESS_WITHOUT_CONFLICTS,45365914,41.987296ms,,,,,,,,,42.205128ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Scene/MetadataTableProperty.js,SUCCESS_WITHOUT_CONFLICTS,2530533,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,22198544,19.3932ms,,,,,,,,,19.602665ms,SUCCESS_WITHOUT_CONFLICTS,22499347,19.4915ms,,,,,,,,,19.702784ms,SUCCESS_WITHOUT_CONFLICTS,22433930,19.30466ms,,,,,,,,,19.532888ms
CesiumGS/cesium,4e930a7990f00dde993812276559b2bf55d34afd,mergeAnalysisOutput/js/CesiumGS/cesium/4e930a7990f00dde993812276559b2bf55d34afd/packages/engine/Source/Scene/Model/ClassificationModelDrawCommand.js,SUCCESS_WITHOUT_CONFLICTS,2333438,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,17361793,14.679228ms,,,,,,,,,14.877724ms,SUCCESS_WITHOUT_CONFLICTS,18070983,14.610294ms,,,,,,,,,14.809664ms,SUCCESS_WITHOUT_CONFLICTS,17775546,14.745768ms,,,,,,,,,14.974339ms
