project,commit,path,status_diff3,time_diff3,phase1_time_diff3,phase2_time_diff3,phase2_unify_time_diff3,phase2_diffy_calls_diff3,phase2_diffy_time_diff3,phase3_time_diff3,phase3_unify_time_diff3,phase3_diffy_calls_diff3,phase3_diffy_time_diff3,total_merge_module_time_diff3,status_mergiraf,time_mergiraf,phase1_time_mergiraf,phase2_time_mergiraf,phase2_unify_time_mergiraf,phase2_diffy_calls_mergiraf,phase2_diffy_time_mergiraf,phase3_time_mergiraf,phase3_unify_time_mergiraf,phase3_diffy_calls_mergiraf,phase3_diffy_time_mergiraf,total_merge_module_time_mergiraf,status_mergiraf_semi,time_mergiraf_semi,phase1_time_mergiraf_semi,phase2_time_mergiraf_semi,phase2_unify_time_mergiraf_semi,phase2_diffy_calls_mergiraf_semi,phase2_diffy_time_mergiraf_semi,phase3_time_mergiraf_semi,phase3_unify_time_mergiraf_semi,phase3_diffy_calls_mergiraf_semi,phase3_diffy_time_mergiraf_semi,total_merge_module_time_mergiraf_semi,status_mergiraf_semi_plus,time_mergiraf_semi_plus,phase1_time_mergiraf_semi_plus,phase2_time_mergiraf_semi_plus,phase2_unify_time_mergiraf_semi_plus,phase2_diffy_calls_mergiraf_semi_plus,phase2_diffy_time_mergiraf_semi_plus,phase3_time_mergiraf_semi_plus,phase3_unify_time_mergiraf_semi_plus,phase3_diffy_calls_mergiraf_semi_plus,phase3_diffy_time_mergiraf_semi_plus,total_merge_module_time_mergiraf_semi_plus
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/curvature.py,SUCCESS_WITHOUT_CONFLICTS,1868781,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9557428,7.345382ms,,,,,,,,,7.548666ms,SUCCESS_WITHOUT_CONFLICTS,9691153,7.203845ms,,,,,,,,,7.409532ms,SUCCESS_WITHOUT_CONFLICTS,9662952,7.135062ms,,,,,,,,,7.342623ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkenergy.py,SUCCESS_WITHOUT_CONFLICTS,1857500,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,10198125,7.993814ms,,,,,,,,,8.205234ms,SUCCESS_WITHOUT_CONFLICTS,10362831,7.837859ms,,,,,,,,,8.040314ms,SUCCESS_WITHOUT_CONFLICTS,10398359,7.820592ms,,,,,,,,,8.043606ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkmatter.py,SUCCESS_WITHOUT_CONFLICTS,2045876,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9458112,7.15654ms,,,,,,,,,7.366522ms,SUCCESS_WITHOUT_CONFLICTS,9570296,7.191355ms,,,,,,,,,7.38732ms,SUCCESS_WITHOUT_CONFLICTS,9766678,7.106707ms,,,,,,,,,7.325157ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/hubble.py,SUCCESS_WITHOUT_CONFLICTS,1860718,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9926478,7.460431ms,,,,,,,,,7.682385ms,SUCCESS_WITHOUT_CONFLICTS,9877485,7.564132ms,,,,,,,,,7.757759ms,SUCCESS_WITHOUT_CONFLICTS,9844568,7.35103ms,,,,,,,,,7.56205ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/matterdensity.py,SUCCESS_WITHOUT_CONFLICTS,1894631,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9386326,7.118134ms,,,,,,,,,7.367162ms,SUCCESS_WITHOUT_CONFLICTS,9525222,7.051966ms,,,,,,,,,7.266587ms,SUCCESS_WITHOUT_CONFLICTS,9566890,7.091907ms,,,,,,,,,7.307344ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/photoncomponent.py,SUCCESS_WITHOUT_CONFLICTS,1920002,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9498798,7.141265ms,,,,,,,,,7.354873ms,SUCCESS_WITHOUT_CONFLICTS,9629177,7.089396ms,,,,,,,,,7.305461ms,SUCCESS_WITHOUT_CONFLICTS,9624771,7.048115ms,,,,,,,,,7.269416ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/rhocrit.py,SUCCESS_WITHOUT_CONFLICTS,1784919,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9359493,7.055885ms,,,,,,,,,7.275788ms,SUCCESS_WITHOUT_CONFLICTS,9488260,7.011894ms,,,,,,,,,7.220191ms,SUCCESS_WITHOUT_CONFLICTS,9485952,7.064495ms,,,,,,,,,7.292408ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/scale_factor.py,SUCCESS_WITHOUT_CONFLICTS,1777410,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9502466,7.072414ms,,,,,,,,,7.271216ms,SUCCESS_WITHOUT_CONFLICTS,9448907,7.001527ms,,,,,,,,,7.206348ms,SUCCESS_WITHOUT_CONFLICTS,9581964,7.014637ms,,,,,,,,,7.227457ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/tcmb.py,SUCCESS_WITHOUT_CONFLICTS,2834016,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,9536049,7.061015ms,,,,,,,,,7.265514ms,SUCCESS_WITHOUT_CONFLICTS,9516568,6.930437ms,,,,,,,,,7.129908ms,SUCCESS_WITHOUT_CONFLICTS,16187015,6.999426ms,,,,,,,,,7.21171ms
astropy/astropy,1bb91d14eedaebcc2eb5cd0db3275b5b023ab984,mergeAnalysisOutput/python/astropy/astropy/1bb91d14eedaebcc2eb5cd0db3275b5b023ab984/astropy/modeling/functional_models.py,SUCCESS_WITHOUT_CONFLICTS,4555857,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,51770910,48.395278ms,,,,,,,,,48.622396ms,SUCCESS_WITHOUT_CONFLICTS,51164838,48.230996ms,,,,,,,,,48.441613ms,SUCCESS_WITHOUT_CONFLICTS,51275349,48.27836ms,,,,,,,,,48.499024ms
astropy/astropy,1f4bd60a175c7254d9903cb58312f6aca7b56ed0,mergeAnalysisOutput/python/astropy/astropy/1f4bd60a175c7254d9903cb58312f6aca7b56ed0/astropy/visualization/wcsaxes/tests/test_misc.py,SUCCESS_WITHOUT_CONFLICTS,2493415,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,22462277,19.959622ms,,,,,,,,,20.183107ms,SUCCESS_WITHOUT_CONFLICTS,23027955,19.61791ms,,,,,,,,,19.842495ms,SUCCESS_WITHOUT_CONFLICTS,22179456,19.491542ms,,,,,,,,,19.716154ms
astropy/astropy,1f4bd60a175c7254d9903cb58312f6aca7b56ed0,mergeAnalysisOutput/python/astropy/astropy/1f4bd60a175c7254d9903cb58312f6aca7b56ed0/astropy/visualization/wcsaxes/ticklabels.py,SUCCESS_WITHOUT_CONFLICTS,2039088,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,15449173,12.819469ms,,,,,,,,,13.028694ms,SUCCESS_WITHOUT_CONFLICTS,15525234,13.103831ms,,,,,,,,,13.323953ms,SUCCESS_WITHOUT_CONFLICTS,15380922,12.804518ms,,,,,,,,,13.020895ms
astropy/astropy,f8dce3ee6eba7682bc81d637e9900627aae185b5,mergeAnalysisOutput/python/astropy/astropy/f8dce3ee6eba7682bc81d637e9900627aae185b5/astropy/io/fits/hdu/compressed/compressed.py,SUCCESS_WITHOUT_CONFLICTS,2380801,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,164489770,13.924101ms,,,0.0,0ns,146.929366ms,,,,161.172797ms,SUCCESS_WITHOUT_CONFLICTS,68415252,13.862196ms,,10.600739ms,0.0,0ns,50.199651ms,,,,65.506415ms,SUCCESS_WITHOUT_CONFLICTS,67826116,13.790472ms,,10.465081ms,0.0,0ns,50.054761ms,,,,65.242977ms
astropy/astropy,f8dce3ee6eba7682bc81d637e9900627aae185b5,mergeAnalysisOutput/python/astropy/astropy/f8dce3ee6eba7682bc81d637e9900627aae185b5/astropy/io/fits/hdu/compressed/tests/test_compressed.py,SUCCESS_WITHOUT_CONFLICTS,3227511,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,680192301,36.90701ms,,,0.0,0ns,641.679896ms,,,,680.291487ms,SUCCESS_WITHOUT_CONFLICTS,183461600,36.631663ms,,41.661074ms,0.0,0ns,142.375729ms,,,,180.537367ms,SUCCESS_WITHOUT_CONFLICTS,183886154,36.946364ms,,41.020654ms,0.0,0ns,142.241549ms,,,,180.706832ms
astropy/astropy,b923b8cd3e54d54d0a57858fc3332b37c0164393,mergeAnalysisOutput/python/astropy/astropy/b923b8cd3e54d54d0a57858fc3332b37c0164393/docs/conf.py,SUCCESS_WITHOUT_CONFLICTS,2281533,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,139795390,14.036472ms,,,0.0,0ns,120.726315ms,,,,136.22908ms,SUCCESS_WITHOUT_CONFLICTS,158791332,14.085425ms,,92.260976ms,0.0,0ns,138.257216ms,,,,153.735626ms,SUCCESS_WITHOUT_CONFLICTS,155999287,14.225609ms,,92.137532ms,0.0,0ns,137.935168ms,,,,153.569135ms
astropy/astropy,24d3dd96015839ecf87899b02d403a9002bd3ef6,mergeAnalysisOutput/python/astropy/astropy/24d3dd96015839ecf87899b02d403a9002bd3ef6/astropy/utils/data_info.py,SUCCESS_WITHOUT_CONFLICTS,2335118,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,204796483,15.686033ms,,,0.0,0ns,184.711712ms,,,,201.885156ms,SUCCESS_WITHOUT_CONFLICTS,60771612,15.671477ms,,13.865µs,0.0,0ns,40.635956ms,,,,57.711798ms,SUCCESS_WITHOUT_CONFLICTS,59802022,15.576194ms,,13.638µs,0.0,0ns,40.296807ms,,,,57.272131ms
astropy/astropy,8ced76f7cb27f76a1778ad2db9cd6810d60e6cbb,mergeAnalysisOutput/python/astropy/astropy/8ced76f7cb27f76a1778ad2db9cd6810d60e6cbb/astropy/io/fits/hdu/image.py,SUCCESS_WITHOUT_CONFLICTS,2772947,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,437748011,23.957847ms,,,0.0,0ns,361.606411ms,,,,387.140645ms,SUCCESS_WITHOUT_CONFLICTS,134838200,24.201846ms,,50.797959ms,0.0,0ns,106.764446ms,,,,132.414922ms,SUCCESS_WITHOUT_CONFLICTS,134587116,23.909114ms,,50.40778ms,0.0,0ns,106.125197ms,,,,131.528661ms
aws/aws-cli,f848f3290406b759c5bbfc1596bead24cad77447,mergeAnalysisOutput/python/aws/aws-cli/f848f3290406b759c5bbfc1596bead24cad77447/doc/source/conf.py,SUCCESS_WITHOUT_CONFLICTS,3068911,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,12582238,9.020402ms,,,,,,,,,9.22731ms,SUCCESS_WITHOUT_CONFLICTS,11631526,9.057701ms,,,,,,,,,9.257404ms,SUCCESS_WITHOUT_CONFLICTS,11655539,9.091398ms,,,,,,,,,9.294761ms
astropy/astropy,bcd5a2f7b099b24e8105f5da35dcc58932a351ba,mergeAnalysisOutput/python/astropy/astropy/bcd5a2f7b099b24e8105f5da35dcc58932a351ba/astropy/wcs/wcsapi/tests/test_fitswcs.py,SUCCESS_WITHOUT_CONFLICTS,4756093,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,35438987,31.799534ms,,,,,,,,,32.021875ms,SUCCESS_WITHOUT_CONFLICTS,34403194,31.776781ms,,,,,,,,,31.994208ms,SUCCESS_WITHOUT_CONFLICTS,34259806,31.403136ms,,,,,,,,,31.633209ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/__init__.py,SUCCESS_WITH_CONFLICTS,1996649,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,177976538,23.276385ms,60.887134ms,,0.0,0ns,73.198665ms,,0.0,0ns,157.725323ms,SUCCESS_WITH_CONFLICTS,82362778,22.786833ms,21.848598ms,2.986µs,,,34.413405ms,11.878957ms,,,79.399533ms,SUCCESS_WITH_CONFLICTS,83952655,22.84112ms,21.886307ms,3.437µs,,,34.473458ms,11.839208ms,,,79.511097ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/client_reqrep.py,SUCCESS_WITHOUT_CONFLICTS,3076630,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,542161831,27.536991ms,,,0.0,0ns,507.657766ms,,,,536.463664ms,SUCCESS_WITHOUT_CONFLICTS,290800337,27.519997ms,,185.193929ms,0.0,0ns,258.925147ms,,,,288.112819ms,SUCCESS_WITHOUT_CONFLICTS,295067567,27.712067ms,,186.961689ms,0.0,0ns,262.798814ms,,,,291.983707ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/http_parser.py,SUCCESS_WITH_CONFLICTS,2613833,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,452708067,62.745478ms,364.898012ms,,0.0,0ns,,,,,429.218652ms,SUCCESS_WITH_CONFLICTS,543687743,60.760225ms,66.699311ms,14.710907ms,0.0,0ns,256.669538ms,202.780379ms,0.0,0ns,384.532592ms,SUCCESS_WITH_CONFLICTS,398593694,62.237452ms,68.516082ms,14.898629ms,0.0,0ns,260.347565ms,205.563924ms,0.0,0ns,391.452213ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/streams.py,SUCCESS_WITHOUT_CONFLICTS,2277342,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,239138433,16.364081ms,,,0.0,0ns,219.243961ms,,,,236.890933ms,SUCCESS_WITHOUT_CONFLICTS,314886049,16.141848ms,,254.080439ms,0.0,0ns,295.022684ms,,,,312.662955ms,SUCCESS_WITHOUT_CONFLICTS,315850520,16.274501ms,,254.448785ms,0.0,0ns,295.710104ms,,,,313.333011ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/conftest.py,SUCCESS_WITHOUT_CONFLICTS,2064595,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,14634096,12.093697ms,,,,,,,,,12.315566ms,SUCCESS_WITHOUT_CONFLICTS,14390670,11.928478ms,,,,,,,,,12.137594ms,SUCCESS_WITHOUT_CONFLICTS,14613960,12.002938ms,,,,,,,,,12.209705ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_client_functional.py,SUCCESS_WITHOUT_CONFLICTS,6977746,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,3993909737,116.648402ms,,,0.0,0ns,3.855759203s,,,,3.974179897s,SUCCESS_WITHOUT_CONFLICTS,10163862801,116.671025ms,,,,,,,,,10.117060143s,SUCCESS_WITHOUT_CONFLICTS,10120978179,117.227353ms,,,,,,,,,10.11763175s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_connector.py,SUCCESS_WITH_CONFLICTS,5873520,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,7012408360,262.926775ms,4.014830252s,,0.0,0ns,2.722020815s,,0.0,0ns,7.000184246s,SUCCESS_WITH_CONFLICTS,10493788515,389.979034ms,372.094396ms,154.045954ms,0.0,0ns,,,,,10.390438038s,SUCCESS_WITH_CONFLICTS,10264815475,256.105792ms,346.049501ms,149.351667ms,0.0,0ns,,,,,10.25647681s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_cookiejar.py,SUCCESS_WITH_CONFLICTS,3140995,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,615073716,34.382698ms,,,0.0,0ns,617.618756ms,,,,652.38989ms,SUCCESS_WITH_CONFLICTS,1656238062,34.268878ms,,1.117257544s,0.0,0ns,1.201334195s,,,,1.235925892s,SUCCESS_WITH_CONFLICTS,1327310191,33.310048ms,,1.105297291s,0.0,0ns,1.188381429s,,,,1.222023732s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_loop.py,SUCCESS_WITHOUT_CONFLICTS,1827373,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,11688412,7.743311ms,,,,,,,,,7.961901ms,SUCCESS_WITHOUT_CONFLICTS,10333277,7.723934ms,,,,,,,,,7.970162ms,SUCCESS_WITHOUT_CONFLICTS,10116941,7.610423ms,,,,,,,,,7.81839ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_run_app.py,SUCCESS_WITH_CONFLICTS,2755292,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,1236154172,85.217761ms,601.74356ms,,0.0,0ns,543.366283ms,,0.0,0ns,1.231403899s,SUCCESS_WITH_CONFLICTS,756932679,85.116414ms,90.760149ms,20.676502ms,0.0,0ns,572.814627ms,502.024823ms,0.0,0ns,750.823262ms,SUCCESS_WITH_CONFLICTS,733602654,78.481948ms,85.55104ms,19.650048ms,0.0,0ns,567.411178ms,501.465596ms,0.0,0ns,731.796688ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_web_functional.py,SUCCESS_WITH_CONFLICTS,3714315,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,1887980877,150.896158ms,1.602499659s,,0.0,0ns,,,,,1.755198514s,SUCCESS_WITH_CONFLICTS,5142118670,156.603192ms,164.2215ms,43.538852ms,,,4.725651782s,4.606295023s,0.0,0ns,5.046834106s,SUCCESS_WITH_CONFLICTS,5378624961,153.862327ms,163.093016ms,42.930101ms,,,4.77065102s,4.652858338s,0.0,0ns,5.087996952s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_websocket_writer.py,SUCCESS_WITH_CONFLICTS,1953871,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,219405395,28.346665ms,99.389499ms,,0.0,0ns,88.870307ms,,0.0,0ns,217.04629ms,SUCCESS_WITH_CONFLICTS,131618027,28.516975ms,42.063328ms,12.612038ms,0.0,0ns,57.878296ms,28.442932ms,0.0,0ns,128.778268ms,SUCCESS_WITH_CONFLICTS,140324462,28.605803ms,42.339264ms,12.798065ms,0.0,0ns,57.677124ms,28.512251ms,0.0,0ns,128.906164ms
aio-libs/aiohttp,ca193c70c344bde3e11731fbce8b420ef77249b6,mergeAnalysisOutput/python/aio-libs/aiohttp/ca193c70c344bde3e11731fbce8b420ef77249b6/aiohttp/web_protocol.py,SUCCESS_WITHOUT_CONFLICTS,2370360,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,21195088,17.755561ms,,,,,,,,,17.96972ms,SUCCESS_WITHOUT_CONFLICTS,26473176,18.070891ms,,,,,,,,,18.296938ms,SUCCESS_WITHOUT_CONFLICTS,20485451,17.772411ms,,,,,,,,,17.99762ms
aio-libs/aiohttp,ca193c70c344bde3e11731fbce8b420ef77249b6,mergeAnalysisOutput/python/aio-libs/aiohttp/ca193c70c344bde3e11731fbce8b420ef77249b6/aiohttp/web_server.py,SUCCESS_WITHOUT_CONFLICTS,1884531,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,70474885,8.758264ms,,,0.0,0ns,55.945911ms,,,,66.051275ms,SUCCESS_WITHOUT_CONFLICTS,48187406,8.745871ms,,11.351098ms,0.0,0ns,34.563303ms,,,,44.616822ms,SUCCESS_WITHOUT_CONFLICTS,46816407,8.686176ms,,11.435097ms,0.0,0ns,34.417579ms,,,,44.363804ms
aio-libs/aiohttp,ca193c70c344bde3e11731fbce8b420ef77249b6,mergeAnalysisOutput/python/aio-libs/aiohttp/ca193c70c344bde3e11731fbce8b420ef77249b6/tests/test_web_server.py,SUCCESS_WITHOUT_CONFLICTS,2300668,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,16616778,14.089414ms,,,,,,,,,14.30597ms,SUCCESS_WITHOUT_CONFLICTS,16688319,14.129587ms,,,,,,,,,14.349237ms,SUCCESS_WITHOUT_CONFLICTS,16625776,14.110741ms,,,,,,,,,14.349442ms
astropy/astropy,b24ccc76a4b349eb776f3d5ea2718cbd9040401b,mergeAnalysisOutput/python/astropy/astropy/b24ccc76a4b349eb776f3d5ea2718cbd9040401b/astropy/table/tests/test_operations.py,SUCCESS_WITHOUT_CONFLICTS,3877269,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,65377882,61.288792ms,,,,,,,,,61.502568ms,SUCCESS_WITHOUT_CONFLICTS,65340755,62.054928ms,,,,,,,,,62.278146ms,SUCCESS_WITHOUT_CONFLICTS,65461723,61.968536ms,,,,,,,,,62.192413ms
astropy/astropy,0701824da02377d55f12382a7bc3d62698772fe7,mergeAnalysisOutput/python/astropy/astropy/0701824da02377d55f12382a7bc3d62698772fe7/astropy/modeling/fitting.py,SUCCESS_WITHOUT_CONFLICTS,3549752,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,45653272,37.313365ms,,,,,,,,,37.524222ms,SUCCESS_WITHOUT_CONFLICTS,39765365,37.076303ms,,,,,,,,,37.273608ms,SUCCESS_WITHOUT_CONFLICTS,39956391,37.052463ms,,,,,,,,,37.257818ms
astropy/astropy,116bf78a8941195922ef02b28ae2b489d65f1ea5,mergeAnalysisOutput/python/astropy/astropy/116bf78a8941195922ef02b28ae2b489d65f1ea5/astropy/units/core.py,SUCCESS_WITHOUT_CONFLICTS,19167061,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,618959679,36.380418ms,,,0.0,0ns,571.217751ms,,,,609.327178ms,SUCCESS_WITHOUT_CONFLICTS,262292080,36.524328ms,,93.248841ms,0.0,0ns,187.14674ms,,,,225.279231ms,SUCCESS_WITHOUT_CONFLICTS,452781139,73.423714ms,,171.074437ms,0.0,0ns,355.807912ms,,,,439.424782ms
aws/serverless-application-model,d4c254c112e4326e6b630d8e401eb503b80d0514,mergeAnalysisOutput/python/aws/serverless-application-model/d4c254c112e4326e6b630d8e401eb503b80d0514/samtranslator/internal/schema_source/aws_serverless_httpapi.py,SUCCESS_WITH_CONFLICTS,2042804,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,113757882,26.825995ms,83.01144ms,,0.0,0ns,,,,,111.215877ms,SUCCESS_WITH_CONFLICTS,95366898,26.668533ms,30.049646ms,13.846µs,0.0,0ns,36.892684ms,6.187205ms,0.0,0ns,93.925083ms,SUCCESS_WITH_CONFLICTS,95741934,26.51602ms,29.733448ms,13.587µs,0.0,0ns,36.619785ms,6.247396ms,0.0,0ns,93.193691ms
aws/serverless-application-model,d4c254c112e4326e6b630d8e401eb503b80d0514,mergeAnalysisOutput/python/aws/serverless-application-model/d4c254c112e4326e6b630d8e401eb503b80d0514/samtranslator/internal/schema_source/schema.py,SUCCESS_WITH_CONFLICTS,1917275,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,103052876,25.345705ms,73.528186ms,,0.0,0ns,,,,,100.235608ms,SUCCESS_WITH_CONFLICTS,91499485,25.299807ms,25.332467ms,7.459µs,0.0,0ns,38.149525ms,11.035084ms,0.0,0ns,89.094144ms,SUCCESS_WITH_CONFLICTS,91277383,25.169078ms,25.004401ms,7.492µs,0.0,0ns,38.216426ms,11.017958ms,0.0,0ns,88.69331ms
aws/serverless-application-model,d4c254c112e4326e6b630d8e401eb503b80d0514,mergeAnalysisOutput/python/aws/serverless-application-model/d4c254c112e4326e6b630d8e401eb503b80d0514/samtranslator/model/api/http_api_generator.py,SUCCESS_WITH_CONFLICTS,2475590,,,,,,,,,,,SUCCESS_WITH_CONFLICTS,684175286,61.034478ms,319.488024ms,,0.0,0ns,299.815355ms,,0.0,0ns,680.718879ms,SUCCESS_WITHOUT_CONFLICTS,150803045,61.268222ms,85.87633ms,46.299376ms,0.0,0ns,,,,,148.536368ms,SUCCESS_WITHOUT_CONFLICTS,151450713,61.119099ms,86.342324ms,46.496969ms,0.0,0ns,,,,,148.926346ms
aws/serverless-application-model,d4c254c112e4326e6b630d8e401eb503b80d0514,mergeAnalysisOutput/python/aws/serverless-application-model/d4c254c112e4326e6b630d8e401eb503b80d0514/samtranslator/model/apigatewayv2.py,SUCCESS_WITHOUT_CONFLICTS,2286993,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,187246635,35.20919ms,147.797505ms,,0.0,0ns,,,,,184.403588ms,SUCCESS_WITHOUT_CONFLICTS,70793930,34.730965ms,32.008767ms,11.789µs,0.0,0ns,,,,,68.078451ms,SUCCESS_WITHOUT_CONFLICTS,71232122,34.772899ms,32.354286ms,12.062µs,0.0,0ns,,,,,69.274292ms
aws/serverless-application-model,d4c254c112e4326e6b630d8e401eb503b80d0514,mergeAnalysisOutput/python/aws/serverless-application-model/d4c254c112e4326e6b630d8e401eb503b80d0514/samtranslator/model/sam_resources.py,SUCCESS_WITHOUT_CONFLICTS,5193300,,,,,,,,,,,SUCCESS_WITHOUT_CONFLICTS,71756894,68.339481ms,,,,,,,,,68.565702ms,SUCCESS_WITHOUT_CONFLICTS,71663409,68.594949ms,,,,,,,,,68.812616ms,SUCCESS_WITHOUT_CONFLICTS,71839256,68.068334ms,,,,,,,,,68.287695ms
